2025-07-07 17:06:10,119 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:06:10,620 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:06:10,620 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:06:10,621 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:06:10,622 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:06:10,622 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:06:10,623 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:06:11,124 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:06:11,125 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:06:11,125 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
2025-07-07 17:06:11,126 - gym_custom_envs_real_ur_drivers_URBasic_robotConnectorEvent - INFO - Init done
2025-07-07 17:06:11,232 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:06:11,236 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:06:12,126 - gym_custom_envs_real_ur_drivers_URBasic_urScriptEvent - INFO - Init done!!!
2025-07-07 17:06:12,138 - gym_custom_envs_real_ur_drivers_URBasic_urScriptExtEvent - INFO - Init done
2025-07-07 17:06:13,775 - gym_custom_envs_real_ur_interfaceEvent - INFO - [] init done
2025-07-07 17:06:13,775 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
end_freedrive_mode()

2025-07-07 17:06:15,765 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11732451423059148, -1.5510167802720085, -1.631543824198266, -1.4849707832175987, 1.7177578926086425, 2.9588782253674535], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,780 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11697191937136218, -1.5510291524274702, -1.6315375249470243, -1.4849999451545668, 1.7177339315414428, 2.9590841604956664], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,795 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11697724201738366, -1.551055741035654, -1.6315019990689386, -1.4849827662874573, 1.7177339315414428, 2.9591215806812388], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,813 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11663076923223215, -1.551094887054151, -1.6314603071608054, -1.4850212734836363, 1.7177218914031982, 2.9593114499698716], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,829 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11661487736077081, -1.551076869512443, -1.6314780405203526, -1.4850561889627525, 1.717745852470398, 2.9592573429255027], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,843 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11548991220461065, -1.5511244901573398, -1.631446585688293, -1.4851684092175113, 1.7176860094070434, 2.9599028029568335], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,860 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11539975564361293, -1.551089964839708, -1.6314016271226766, -1.4852146715367331, 1.717650008201599, 2.9599579584434785], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:06:15,876 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
